#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PARP1	CARM1	9606.ENSP00000355759	9606.ENSP00000325690	0	0	0	0	0.049	0.292	0	0.211	0.422
PARP1	TOP1	9606.ENSP00000355759	9606.ENSP00000354522	0	0	0	0	0.060	0.628	0	0.831	0.936
PARP1	BRD2	9606.ENSP00000355759	9606.ENSP00000378702	0	0	0	0	0.048	0.086	0	0.374	0.407
PARP1	BRD7	9606.ENSP00000355759	9606.ENSP00000378181	0	0	0	0	0.092	0.292	0	0.154	0.408
PARP1	JAK1	9606.ENSP00000355759	9606.ENSP00000499900	0	0	0	0	0.042	0.053	0	0.401	0.409
PARP1	KDM1A	9606.ENSP00000355759	9606.ENSP00000383042	0	0	0	0	0.201	0	0	0.357	0.464
PARP1	HDAC6	9606.ENSP00000355759	9606.ENSP00000365804	0	0	0	0	0.085	0.045	0	0.444	0.472
PARP1	HDAC9	9606.ENSP00000355759	9606.ENSP00000408617	0	0	0	0	0.068	0.299	0	0.280	0.489
PARP1	JAK2	9606.ENSP00000355759	9606.ENSP00000371067	0	0	0	0	0	0.053	0	0.487	0.493
PARP1	SIRT3	9606.ENSP00000355759	9606.ENSP00000372191	0	0	0	0	0.042	0	0	0.504	0.504
PARP1	PARP3	9606.ENSP00000355759	9606.ENSP00000381740	0	0	0.114	0.776	0	0.510	0	0.211	0.628
PARP1	TOP2A	9606.ENSP00000355759	9606.ENSP00000411532	0	0	0	0	0.174	0.434	0	0.492	0.742
PARP1	HDAC2	9606.ENSP00000355759	9606.ENSP00000430432	0	0	0	0	0.154	0.598	0	0.681	0.882
PARP1	HDAC1	9606.ENSP00000355759	9606.ENSP00000362649	0	0	0	0	0.124	0.647	0	0.701	0.900
PARP2	SIRT1	9606.ENSP00000250416	9606.ENSP00000212015	0	0	0	0	0.060	0	0	0.522	0.532
PARP2	TOP1	9606.ENSP00000250416	9606.ENSP00000354522	0	0	0	0	0.042	0.050	0	0.410	0.416
PARP2	PARP1	9606.ENSP00000250416	9606.ENSP00000355759	0	0	0.098	0.870	0.130	0.613	0.800	0.513	0.965
PARP3	PARP1	9606.ENSP00000381740	9606.ENSP00000355759	0	0	0.114	0.776	0	0.510	0	0.211	0.628
PLK1	EP300	9606.ENSP00000300093	9606.ENSP00000263253	0	0	0	0	0.074	0.079	0.500	0.284	0.654
PLK1	BRD4	9606.ENSP00000300093	9606.ENSP00000263377	0	0	0	0	0.077	0	0	0.667	0.679
PLK1	KAT2B	9606.ENSP00000300093	9606.ENSP00000263754	0	0	0	0	0	0	0	0.529	0.529
PLK1	TOP2B	9606.ENSP00000300093	9606.ENSP00000264331	0	0	0	0	0.349	0	0	0.241	0.485
PLK1	PLK2	9606.ENSP00000300093	9606.ENSP00000274289	0	0	0.083	0.897	0	0.292	0	0.426	0.594
PLK1	HDAC6	9606.ENSP00000300093	9606.ENSP00000365804	0	0	0	0	0.042	0.292	0	0.376	0.539
PLK1	PARP1	9606.ENSP00000300093	9606.ENSP00000355759	0	0	0	0	0.121	0	0	0.521	0.561
PLK1	TOP2A	9606.ENSP00000300093	9606.ENSP00000411532	0	0	0	0	0.612	0.292	0	0.768	0.931
PLK2	PLK1	9606.ENSP00000274289	9606.ENSP00000300093	0	0	0.083	0.897	0	0.292	0	0.426	0.594
PLK3	TOP2A	9606.ENSP00000361275	9606.ENSP00000411532	0	0	0	0	0.236	0.419	0	0.165	0.597
SETD2	SIRT1	9606.ENSP00000386759	9606.ENSP00000212015	0	0	0	0	0.142	0.115	0	0.526	0.608
SETD2	KAT2A	9606.ENSP00000386759	9606.ENSP00000225916	0	0	0	0	0	0.094	0	0.615	0.637
SETD2	SIRT2	9606.ENSP00000386759	9606.ENSP00000249396	0	0	0	0	0	0.096	0	0.421	0.454
SETD2	CREBBP	9606.ENSP00000386759	9606.ENSP00000262367	0	0	0	0	0.327	0.091	0	0.706	0.805
SETD2	EP300	9606.ENSP00000386759	9606.ENSP00000263253	0	0	0	0	0.499	0.091	0	0.518	0.761
SETD2	BRD4	9606.ENSP00000386759	9606.ENSP00000263377	0	0	0	0	0.074	0.314	0	0.411	0.593
SETD2	KAT2B	9606.ENSP00000386759	9606.ENSP00000263754	0	0	0	0	0.060	0.094	0	0.604	0.634
SETD2	HDAC3	9606.ENSP00000386759	9606.ENSP00000302967	0.042	0	0	0	0.085	0.203	0	0.588	0.674
SETD2	CARM1	9606.ENSP00000386759	9606.ENSP00000325690	0	0	0	0	0.094	0.049	0	0.382	0.421
SETD2	MEN1	9606.ENSP00000386759	9606.ENSP00000337088	0	0	0	0	0.075	0.127	0	0.359	0.437
SETD2	EED	9606.ENSP00000386759	9606.ENSP00000338186	0	0	0	0	0.065	0.314	0	0.400	0.582
SETD2	TOP1	9606.ENSP00000386759	9606.ENSP00000354522	0	0	0	0	0.176	0.184	0	0.190	0.408
SETD2	KDM4A	9606.ENSP00000386759	9606.ENSP00000361473	0	0	0	0	0.056	0	0	0.639	0.645
SETD2	HDAC1	9606.ENSP00000386759	9606.ENSP00000362649	0.042	0	0	0	0.085	0.203	0	0.587	0.673
SETD2	HDAC8	9606.ENSP00000386759	9606.ENSP00000362674	0.042	0	0	0	0.067	0.203	0	0.752	0.800
SETD2	HDAC6	9606.ENSP00000386759	9606.ENSP00000365804	0.042	0	0	0	0.067	0.127	0	0.328	0.406
SETD2	JAK2	9606.ENSP00000386759	9606.ENSP00000371067	0	0	0	0	0.074	0.077	0	0.448	0.487
SETD2	EHMT2	9606.ENSP00000386759	9606.ENSP00000379078	0	0	0	0.552	0.083	0.100	0	0.348	0.415
SETD2	KDM1A	9606.ENSP00000386759	9606.ENSP00000383042	0	0	0	0	0.118	0.079	0	0.520	0.576
SETD2	JAK1	9606.ENSP00000386759	9606.ENSP00000499900	0	0	0	0	0.097	0.077	0	0.370	0.429
SETD2	HDAC9	9606.ENSP00000386759	9606.ENSP00000408617	0.042	0	0	0	0.060	0.127	0	0.365	0.434
SETD2	KMT2A	9606.ENSP00000386759	9606.ENSP00000436786	0	0	0	0.547	0.255	0	0	0.518	0.626
SETD2	HDAC2	9606.ENSP00000386759	9606.ENSP00000430432	0.042	0	0	0	0.075	0.203	0	0.586	0.668
SIRT1	HDAC7	9606.ENSP00000212015	9606.ENSP00000080059	0	0	0	0	0	0.137	0	0.780	0.802
SIRT1	JAK2	9606.ENSP00000212015	9606.ENSP00000371067	0	0	0	0	0.049	0	0	0.431	0.436
SIRT1	SIRT3	9606.ENSP00000212015	9606.ENSP00000372191	0	0	0.135	0.803	0	0.100	0	0.361	0.460
SIRT1	JAK1	9606.ENSP00000212015	9606.ENSP00000499900	0	0	0	0	0.047	0.292	0	0.271	0.465
SIRT1	KMT2A	9606.ENSP00000212015	9606.ENSP00000436786	0	0	0	0	0.042	0.332	0	0.261	0.486
SIRT1	TOP2A	9606.ENSP00000212015	9606.ENSP00000411532	0.060	0	0	0	0.042	0	0	0.512	0.522
SIRT1	PARP2	9606.ENSP00000212015	9606.ENSP00000250416	0	0	0	0	0.060	0	0	0.522	0.532
SIRT1	EHMT2	9606.ENSP00000212015	9606.ENSP00000379078	0	0	0	0	0.042	0.096	0	0.521	0.549
SIRT1	CARM1	9606.ENSP00000212015	9606.ENSP00000325690	0	0	0	0	0.067	0.053	0	0.561	0.578
SIRT1	KDM4A	9606.ENSP00000212015	9606.ENSP00000361473	0	0	0	0	0.062	0	0	0.574	0.584
SIRT1	BRD3	9606.ENSP00000212015	9606.ENSP00000305918	0	0	0	0	0.044	0.073	0	0.571	0.586
SIRT1	SETD2	9606.ENSP00000212015	9606.ENSP00000386759	0	0	0	0	0.142	0.115	0	0.526	0.608
SIRT1	TOP1	9606.ENSP00000212015	9606.ENSP00000354522	0	0	0	0	0.049	0.095	0	0.598	0.623
SIRT1	HDAC5	9606.ENSP00000212015	9606.ENSP00000225983	0	0	0	0	0	0.137	0	0.584	0.625
SIRT1	NCOR2	9606.ENSP00000212015	9606.ENSP00000384018	0	0	0	0	0.093	0.287	0	0.574	0.700
SIRT1	HDAC10	9606.ENSP00000212015	9606.ENSP00000216271	0	0	0	0	0	0.137	0	0.675	0.708
SIRT1	EED	9606.ENSP00000212015	9606.ENSP00000338186	0	0	0	0	0.075	0.389	0	0.538	0.716
SIRT1	CREBBP	9606.ENSP00000212015	9606.ENSP00000262367	0	0	0	0	0.088	0.101	0	0.724	0.754
SIRT1	HDAC6	9606.ENSP00000212015	9606.ENSP00000365804	0	0	0	0	0	0.137	0	0.758	0.782
SIRT1	HDAC9	9606.ENSP00000212015	9606.ENSP00000408617	0	0	0	0	0.042	0.137	0	0.799	0.819
SIRT1	BRD4	9606.ENSP00000212015	9606.ENSP00000263377	0	0	0	0	0	0.526	0	0.663	0.833
SIRT1	HDAC3	9606.ENSP00000212015	9606.ENSP00000302967	0	0	0	0	0.049	0.262	0	0.782	0.834
SIRT1	PARP1	9606.ENSP00000212015	9606.ENSP00000355759	0	0	0	0	0.055	0.510	0	0.691	0.844
SIRT1	HDAC11	9606.ENSP00000212015	9606.ENSP00000295757	0	0	0	0	0	0.137	0	0.839	0.855
SIRT1	HDAC8	9606.ENSP00000212015	9606.ENSP00000362674	0	0	0	0	0	0.262	0	0.855	0.888
SIRT1	HDAC2	9606.ENSP00000212015	9606.ENSP00000430432	0	0	0	0	0.074	0.372	0	0.839	0.898
SIRT1	HDAC4	9606.ENSP00000212015	9606.ENSP00000264606	0	0	0	0	0.067	0.559	0	0.776	0.900
SIRT1	KDM1A	9606.ENSP00000212015	9606.ENSP00000383042	0	0	0	0	0.081	0.095	0	0.906	0.915
SIRT1	KAT2A	9606.ENSP00000212015	9606.ENSP00000225916	0	0	0	0	0	0.540	0	0.882	0.943
SIRT1	SIRT2	9606.ENSP00000212015	9606.ENSP00000249396	0	0	0.124	0.823	0	0.335	0.900	0.346	0.956
SIRT1	KAT2B	9606.ENSP00000212015	9606.ENSP00000263754	0	0	0	0	0.075	0.424	0	0.932	0.960
SIRT1	EP300	9606.ENSP00000212015	9606.ENSP00000263253	0	0	0	0	0.138	0.698	0	0.902	0.972
SIRT1	HDAC1	9606.ENSP00000212015	9606.ENSP00000362649	0	0	0	0	0	0.528	0	0.987	0.993
SIRT2	HDAC7	9606.ENSP00000249396	9606.ENSP00000080059	0	0	0	0	0.049	0.137	0	0.600	0.643
SIRT2	SIRT1	9606.ENSP00000249396	9606.ENSP00000212015	0	0	0.124	0.823	0	0.335	0.900	0.346	0.956
SIRT2	HDAC10	9606.ENSP00000249396	9606.ENSP00000216271	0	0	0	0	0.072	0.137	0	0.636	0.683
SIRT2	KAT2A	9606.ENSP00000249396	9606.ENSP00000225916	0	0	0	0	0	0.323	0	0.643	0.748
SIRT2	HDAC5	9606.ENSP00000249396	9606.ENSP00000225983	0	0	0	0	0.067	0.137	0	0.470	0.536
SIRT2	EHMT2	9606.ENSP00000249396	9606.ENSP00000379078	0	0	0	0	0.056	0.096	0	0.397	0.441
SIRT2	CREBBP	9606.ENSP00000249396	9606.ENSP00000262367	0	0	0	0	0	0.088	0	0.414	0.443
SIRT2	KDM1A	9606.ENSP00000249396	9606.ENSP00000383042	0	0	0	0	0.063	0.091	0	0.409	0.453
SIRT2	SETD2	9606.ENSP00000249396	9606.ENSP00000386759	0	0	0	0	0	0.096	0	0.421	0.454
SIRT2	TOP1	9606.ENSP00000249396	9606.ENSP00000354522	0	0	0	0	0	0.084	0	0.544	0.564
SIRT2	KDM4A	9606.ENSP00000249396	9606.ENSP00000361473	0	0	0	0	0.052	0	0	0.622	0.627
SIRT2	SIRT3	9606.ENSP00000249396	9606.ENSP00000372191	0	0	0.092	0.897	0.043	0	0	0.618	0.639
SIRT2	HDAC9	9606.ENSP00000249396	9606.ENSP00000408617	0	0	0	0	0	0.137	0	0.634	0.670
SIRT2	HDAC4	9606.ENSP00000249396	9606.ENSP00000264606	0	0	0	0	0	0.137	0	0.671	0.704
SIRT2	PARP1	9606.ENSP00000249396	9606.ENSP00000355759	0	0	0	0	0	0.292	0	0.652	0.743
SIRT2	HDAC11	9606.ENSP00000249396	9606.ENSP00000295757	0	0	0	0	0.055	0.137	0	0.720	0.752
SIRT2	KAT2B	9606.ENSP00000249396	9606.ENSP00000263754	0	0	0	0	0.042	0.531	0	0.647	0.827
SIRT2	HDAC3	9606.ENSP00000249396	9606.ENSP00000302967	0	0	0	0	0.043	0.137	0	0.813	0.832
SIRT2	HDAC2	9606.ENSP00000249396	9606.ENSP00000430432	0	0	0	0	0	0.137	0	0.822	0.840
SIRT2	HDAC1	9606.ENSP00000249396	9606.ENSP00000362649	0	0	0	0	0	0.137	0	0.843	0.859
SIRT2	HDAC8	9606.ENSP00000249396	9606.ENSP00000362674	0	0	0	0	0	0.137	0	0.873	0.886
SIRT2	EP300	9606.ENSP00000249396	9606.ENSP00000263253	0	0	0	0	0.049	0.643	0	0.749	0.907
SIRT2	HDAC6	9606.ENSP00000249396	9606.ENSP00000365804	0	0	0	0	0.042	0.559	0	0.872	0.941
SIRT3	HDAC7	9606.ENSP00000372191	9606.ENSP00000080059	0	0	0	0	0.049	0.137	0	0.494	0.548
SIRT3	SIRT1	9606.ENSP00000372191	9606.ENSP00000212015	0	0	0.135	0.803	0	0.100	0	0.361	0.460
SIRT3	HDAC10	9606.ENSP00000372191	9606.ENSP00000216271	0	0	0	0	0.074	0.137	0	0.541	0.601
SIRT3	KAT2A	9606.ENSP00000372191	9606.ENSP00000225916	0	0	0	0	0.061	0.083	0	0.529	0.559
SIRT3	HDAC5	9606.ENSP00000372191	9606.ENSP00000225983	0	0	0	0	0.090	0.137	0	0.392	0.481
SIRT3	SIRT2	9606.ENSP00000372191	9606.ENSP00000249396	0	0	0.092	0.897	0.043	0	0	0.618	0.639
SIRT3	EP300	9606.ENSP00000372191	9606.ENSP00000263253	0	0	0	0	0.042	0.088	0	0.486	0.511
SIRT3	KAT2B	9606.ENSP00000372191	9606.ENSP00000263754	0	0	0	0	0.049	0.083	0	0.530	0.554
SIRT3	HDAC4	9606.ENSP00000372191	9606.ENSP00000264606	0	0	0	0	0.049	0.137	0	0.545	0.594
SIRT3	HDAC11	9606.ENSP00000372191	9606.ENSP00000295757	0	0	0	0	0.210	0.137	0	0.577	0.686
SIRT3	HDAC3	9606.ENSP00000372191	9606.ENSP00000302967	0	0	0	0	0.060	0.137	0	0.362	0.437
SIRT3	PARP1	9606.ENSP00000372191	9606.ENSP00000355759	0	0	0	0	0.042	0	0	0.504	0.504
SIRT3	HDAC1	9606.ENSP00000372191	9606.ENSP00000362649	0	0	0	0	0.042	0.137	0	0.579	0.621
SIRT3	HDAC8	9606.ENSP00000372191	9606.ENSP00000362674	0	0	0	0	0.060	0.137	0	0.570	0.621
SIRT3	HDAC6	9606.ENSP00000372191	9606.ENSP00000365804	0	0	0	0	0.049	0.137	0	0.574	0.620
SIRT3	HDAC9	9606.ENSP00000372191	9606.ENSP00000408617	0	0	0	0	0	0.137	0	0.542	0.588
SIRT3	HDAC2	9606.ENSP00000372191	9606.ENSP00000430432	0	0	0	0	0.044	0.137	0	0.541	0.588
TOP1	SIRT1	9606.ENSP00000354522	9606.ENSP00000212015	0	0	0	0	0.049	0.095	0	0.598	0.623
TOP1	SIRT2	9606.ENSP00000354522	9606.ENSP00000249396	0	0	0	0	0	0.084	0	0.544	0.564
TOP1	PARP2	9606.ENSP00000354522	9606.ENSP00000250416	0	0	0	0	0.042	0.050	0	0.410	0.416
TOP1	BRD4	9606.ENSP00000354522	9606.ENSP00000263377	0	0	0	0	0.175	0.629	0	0.291	0.764
TOP1	TOP2B	9606.ENSP00000354522	9606.ENSP00000264331	0	0	0	0	0.118	0.842	0	0.876	0.981
TOP1	BRD3	9606.ENSP00000354522	9606.ENSP00000305918	0	0	0	0	0.073	0.300	0	0.159	0.407
TOP1	SETD2	9606.ENSP00000354522	9606.ENSP00000386759	0	0	0	0	0.176	0.184	0	0.190	0.408
TOP1	BRD7	9606.ENSP00000354522	9606.ENSP00000378181	0	0	0	0	0.074	0.422	0	0.084	0.466
TOP1	BRD2	9606.ENSP00000354522	9606.ENSP00000378702	0	0	0	0	0.092	0.515	0	0.142	0.590
TOP1	HDAC1	9606.ENSP00000354522	9606.ENSP00000362649	0	0	0	0	0.107	0.140	0	0.532	0.609
TOP1	PARP1	9606.ENSP00000354522	9606.ENSP00000355759	0	0	0	0	0.060	0.628	0	0.831	0.936
TOP1	TOP2A	9606.ENSP00000354522	9606.ENSP00000411532	0	0	0	0	0.111	0.857	0	0.960	0.994
TOP2A	SIRT1	9606.ENSP00000411532	9606.ENSP00000212015	0.060	0	0	0	0.042	0	0	0.512	0.522
TOP2A	BRD4	9606.ENSP00000411532	9606.ENSP00000263377	0	0	0	0	0.049	0.743	0	0.513	0.870
TOP2A	TOP2B	9606.ENSP00000411532	9606.ENSP00000264331	0	0	0.054	0.972	0.072	0.597	0.900	0.368	0.973
TOP2A	PLK1	9606.ENSP00000411532	9606.ENSP00000300093	0	0	0	0	0.612	0.292	0	0.768	0.931
TOP2A	TOP1	9606.ENSP00000411532	9606.ENSP00000354522	0	0	0	0	0.111	0.857	0	0.960	0.994
TOP2A	PARP1	9606.ENSP00000411532	9606.ENSP00000355759	0	0	0	0	0.174	0.434	0	0.492	0.742
TOP2A	PLK3	9606.ENSP00000411532	9606.ENSP00000361275	0	0	0	0	0.236	0.419	0	0.165	0.597
TOP2A	HDAC1	9606.ENSP00000411532	9606.ENSP00000362649	0	0	0	0	0.107	0.511	0	0.598	0.809
TOP2A	BRD2	9606.ENSP00000411532	9606.ENSP00000378702	0	0	0	0	0.047	0.328	0	0.167	0.421
TOP2A	KDM1A	9606.ENSP00000411532	9606.ENSP00000383042	0	0	0	0	0.110	0	0	0.446	0.486
TOP2A	KMT2A	9606.ENSP00000411532	9606.ENSP00000436786	0	0	0	0	0.063	0	0	0.449	0.462
TOP2A	HDAC2	9606.ENSP00000411532	9606.ENSP00000430432	0	0	0	0	0.110	0.294	0	0.285	0.512
TOP2B	CREBBP	9606.ENSP00000264331	9606.ENSP00000262367	0	0	0	0	0.127	0	0	0.413	0.466
TOP2B	EP300	9606.ENSP00000264331	9606.ENSP00000263253	0	0	0	0	0.154	0.133	0	0.259	0.410
TOP2B	BRD4	9606.ENSP00000264331	9606.ENSP00000263377	0	0	0	0	0.057	0.535	0	0.229	0.633
TOP2B	BRD2	9606.ENSP00000264331	9606.ENSP00000378702	0	0	0	0	0.047	0.328	0	0.138	0.400
TOP2B	KMT2A	9606.ENSP00000264331	9606.ENSP00000436786	0	0	0	0	0.086	0	0	0.454	0.479
TOP2B	PLK1	9606.ENSP00000264331	9606.ENSP00000300093	0	0	0	0	0.349	0	0	0.241	0.485
TOP2B	HDAC1	9606.ENSP00000264331	9606.ENSP00000362649	0	0	0	0	0.150	0.511	0	0.296	0.682
TOP2B	HDAC2	9606.ENSP00000264331	9606.ENSP00000430432	0	0	0	0	0.163	0.294	0	0.520	0.692
TOP2B	PARP1	9606.ENSP00000264331	9606.ENSP00000355759	0	0	0	0	0.146	0.457	0	0.452	0.724
TOP2B	TOP2A	9606.ENSP00000264331	9606.ENSP00000411532	0	0	0.054	0.972	0.072	0.597	0.900	0.368	0.973
TOP2B	TOP1	9606.ENSP00000264331	9606.ENSP00000354522	0	0	0	0	0.118	0.842	0	0.876	0.981
TYK2	HDAC1	9606.ENSP00000431885	9606.ENSP00000362649	0	0	0	0	0.135	0.068	0	0.489	0.553
TYK2	JAK2	9606.ENSP00000431885	9606.ENSP00000371067	0	0	0.071	0.877	0.089	0.292	0.800	0.982	0.997
TYK2	BRD7	9606.ENSP00000431885	9606.ENSP00000378181	0	0	0	0	0.187	0.292	0	0	0.400
TYK2	JAK3	9606.ENSP00000431885	9606.ENSP00000432511	0	0	0.066	0.866	0.085	0.292	0	0.864	0.906
TYK2	JAK1	9606.ENSP00000431885	9606.ENSP00000499900	0	0	0.070	0.923	0.049	0.292	0.900	0.983	0.998
